Price,Close,High,Low,Open,Volume
Ticker,ED,ED,ED,ED,ED
Date,,,,,
1988-02-25,3.2727572917938232,3.3367497528065515,3.2636155116491476,3.3184661925172008,235400
1988-02-26,3.2727572917938232,3.291040852083174,3.2727572917938232,3.291040852083174,200000
1988-02-29,3.318464994430542,3.318464994430542,3.272756110209736,3.281897887053897,288000
1988-03-01,3.300183057785034,3.300183057785034,3.272757713814521,3.300183057785034,220200
1988-03-02,3.300183057785034,3.336750183079051,3.2910412764615296,3.2910412764615296,249200
1988-03-03,3.291041612625122,3.3001833948824144,3.2636162658532464,3.3001833948824144,230600
1988-03-04,3.281898260116577,3.281898260116577,3.254472926466578,3.263614704349911,374400
1988-03-07,3.2270476818084717,3.28189835062108,3.2270476818084717,3.28189835062108,190800
1988-03-08,3.217907190322876,3.254474317485636,3.1904818449508063,3.245332535694946,552800
1988-03-09,3.163055181503296,3.2270476273718596,3.163055181503296,3.2270476273718596,315200
1988-03-10,3.172196626663208,3.181338403685292,3.163054849641124,3.172196626663208,355400
1988-03-11,3.163055181503296,3.190480515446966,3.1356298475596254,3.190480515446966,506000
1988-03-14,3.172196626663208,3.172196626663208,3.144771295596956,3.144771295596956,418200
1988-03-15,3.1904807090759277,3.199622487611962,3.1447718163957568,3.153913594931791,377800
1988-03-16,3.254473924636841,3.2544739246368413,3.1996232405137484,3.2179068018881125,162600
1988-03-17,3.254473924636841,3.2636157053240233,3.2361903632624767,3.2636157053240233,222400
1988-03-18,3.2727572917938232,3.281899071938499,3.2361901712151213,3.2636155116491476,532200
1988-03-21,3.2453315258026123,3.2818986415863036,3.2361897468566894,3.2818986415863036,539000
1988-03-22,3.2270476818084717,3.254473016214776,3.217905903673037,3.254473016214776,543000
1988-03-23,3.1904807090759277,3.2361896017560987,3.1813389305398934,3.2270478232200643,1654200
1988-03-24,3.1813387870788574,3.1904805652026473,3.1630552308312776,3.1813387870788574,256000
1988-03-25,3.163055181503296,3.199622293428189,3.1539134035220724,3.199622293428189,196600
1988-03-28,3.163055181503296,3.172196959484519,3.144771625540849,3.1539134035220724,171200
1988-03-29,3.172196626663208,3.2087637347515447,3.172196626663208,3.181338403685292,317000
1988-03-30,3.172196626663208,3.1904801807073766,3.163054849641124,3.1904801807073766,108000
1988-03-31,3.1447718143463135,3.172197149936543,3.1447718143463135,3.172197149936543,245400
1988-04-04,3.1447718143463135,3.15391359287639,3.1264882572861605,3.15391359287639,208400
1988-04-05,3.153914213180542,3.1630559935086016,3.135630652524423,3.135630652524423,257200
1988-04-06,3.1904807090759277,3.199622487611962,3.153913594931791,3.153913594931791,345400
1988-04-07,3.2087650299072266,3.2087650299072266,3.1813396877712674,3.190481468483254,181400
1988-04-08,3.236189365386963,3.236189365386963,3.1813386981770146,3.190480476045339,449400
1988-04-11,3.217907190322876,3.245332535694946,3.208765408532186,3.245332535694946,195000
1988-04-12,3.236189365386963,3.236189365386963,3.190480476045339,3.199622253913664,319800
1988-04-13,3.2453315258026123,3.2453315258026123,3.217906188964844,3.2361897468566894,173000
1988-04-14,3.1813387870788574,3.2270476776978065,3.1813387870788574,3.2270476776978065,201200
1988-04-15,3.153914213180542,3.1996231148208394,3.1447724328524824,3.1904813344927803,251600
1988-04-18,3.1356325149536133,3.1721996579851424,3.126490729195731,3.1721996579851424,355200
1988-04-19,3.1356325149536133,3.16305787222726,3.1356325149536133,3.1447743007114957,225800
1988-04-20,3.1356325149536133,3.1447743007114957,3.126490729195731,3.1356325149536133,223800
1988-04-21,3.117347002029419,3.163055902352431,3.071638101706407,3.135630562158624,317200
1988-04-22,3.1447718143463135,3.1630553714064664,3.117346478756084,3.135630035816237,193400
1988-04-25,3.153914213180542,3.1630559935086016,3.1173470918683037,3.1173470918683037,509800
1988-04-26,3.153914213180542,3.172197773836661,3.135630652524423,3.153914213180542,327200
1988-04-27,3.153914213180542,3.172197773836661,3.135630652524423,3.153914213180542,218800
1988-04-28,3.1356325149536133,3.153916086469378,3.117348943437849,3.126490729195731,246800
1988-04-29,3.1447718143463135,3.1447718143463135,3.117346478756084,3.135630035816237,199000
1988-05-02,3.1356325149536133,3.1447743007114957,3.117348943437849,3.1447743007114957,148600
1988-05-03,3.1447718143463135,3.1447718143463135,3.135630035816237,3.135630035816237,256200
1988-05-04,3.117347002029419,3.163055902352431,3.117347002029419,3.135630562158624,380600
1988-05-05,3.1264870166778564,3.1356287915804235,3.1082034668727228,3.11734524177529,438600
1988-05-06,3.108206033706665,3.1356313810629,3.108206033706665,3.1264895986108217,737200
1988-05-09,3.117347002029419,3.1264887820940213,3.1082052219648166,3.1082052219648166,338600
1988-05-10,3.108206033706665,3.1264895986108217,3.108206033706665,3.1173478161587433,1395800
1988-05-11,3.071636915206909,3.108204021340325,3.071636915206909,3.099062244806971,42997800
1988-05-12,3.056727647781372,3.0846855226086403,3.0474083561722822,3.0660469393904615,2634000
1988-05-13,3.066049337387085,3.0940072340805846,3.056730038489252,3.0660493373870854,2718600
1988-05-16,3.0940043926239014,3.0940043926239014,3.075365811945444,3.0846851022846726,916400
1988-05-17,3.0846853256225586,3.1219624896784204,3.075366034608593,3.094004616636524,496200
1988-05-18,3.066049337387085,3.0940072340805846,3.047410739591419,3.075368636284918,238000
1988-05-19,3.0940043926239014,3.0940043926239014,3.056727231266987,3.0660465216062156,176000
1988-05-20,3.112643241882324,3.1126432418823247,3.0846853684522437,3.094004659595604,229200
1988-05-23,3.112643241882324,3.121962533025685,3.103323950738964,3.103323950738964,138200
1988-05-24,3.121962070465088,3.1219620704650874,3.103323490939923,3.1126427807025054,159400
1988-05-25,3.149921417236328,3.1592407113701637,3.1219635348348223,3.1219635348348223,325600
1988-05-26,3.1778790950775146,3.196517682145418,3.1406019209417084,3.1406019209417084,195400
1988-05-27,3.1965172290802,3.1965172290802,3.1685593524410147,3.1685593524410147,132200
1988-05-31,3.2710719108581543,3.280391204051482,3.205836858504858,3.215156151698186,669000
1988-06-01,3.336305618286133,3.3456249077226863,3.2617513027937055,3.289709171103366,630000
1988-06-02,3.354945421218872,3.354945421218872,3.299029664198558,3.308348957035277,377600
1988-06-03,3.3642640113830566,3.3735833022733144,3.317667556931768,3.354944720492799,259800
1988-06-06,3.3083479404449463,3.345625100337284,3.3083479404449463,3.3363058103641996,244600
1988-06-07,3.2897095680236816,3.3363060208285495,3.2337938246578397,3.3363060208285495,318400
1988-06-08,3.3269875049591064,3.3456260904210624,3.2803910413042168,3.2803910413042168,548400
1988-06-09,3.280391216278076,3.336306975646452,3.2803912162780757,3.336306975646452,336800
1988-06-10,3.299027681350708,3.3363048302925242,3.2897083941152543,3.2990276813507085,251400
1988-06-13,3.2897095680236816,3.3176674397066024,3.2617516963407605,3.308348149145629,315600
1988-06-14,3.317667245864868,3.336305825897817,3.2990286658319197,3.3269865358813426,675200
1988-06-15,3.345625638961792,3.345625638961792,3.2990291815946358,3.2990291815946358,479800
1988-06-16,3.2710719108581543,3.3269876700181227,3.2617526176648264,3.3269876700181227,208600
1988-06-17,3.3269875049591064,3.3269875049591064,3.289710334035195,3.3176682122281287,568800
1988-06-20,3.317667245864868,3.317667245864868,3.3083479558483937,3.317667245864868,212200
1988-06-21,3.3269875049591064,3.336306797690084,3.2990296267661727,3.3269875049591064,378800
1988-06-22,3.345625638961792,3.3829028048555165,3.3363063474883607,3.354944930435223,448400
1988-06-23,3.336305618286133,3.3549441971592397,3.3269863288495793,3.3456249077226863,96600
1988-06-24,3.336305618286133,3.3735827760323467,3.3269863288495793,3.3456249077226863,636200
1988-06-27,3.3083479404449463,3.3363058103641996,3.2803900705256934,3.3363058103641996,730200
1988-06-28,3.2710719108581543,3.308349083631467,3.2710719108581543,3.308349083631467,350600
1988-06-29,3.261751890182495,3.2897097635269166,3.243113307952881,3.2897097635269166,249600
1988-06-30,3.280391216278076,3.2803912162780757,3.252433336593888,3.2710719230500134,175800
1988-07-01,3.2897095680236816,3.299028858584655,3.2617516963407605,3.2803902774627076,236800
1988-07-05,3.299027681350708,3.308346968586162,3.2617505324088922,3.2617505324088922,166400
1988-07-06,3.280391216278076,3.2990298027342013,3.243114043365825,3.2990298027342013,260400
1988-07-07,3.261751890182495,3.261751890182495,3.233794016838074,3.252432599067688,181800
1988-07-08,3.243112087249756,3.261750662463835,3.2337927996427163,3.2337927996427163,222200
1988-07-11,3.243112087249756,3.261750662463835,3.2337927996427163,3.261750662463835,82600
1988-07-12,3.2337934970855713,3.252432076319494,3.205835628234688,3.252432076319494,379800
1988-07-13,3.224473237991333,3.2431118116213407,3.2058346643613254,3.2431118116213407,161400
1988-07-14,3.261751890182495,3.261751890182495,3.2244747257232667,3.243113307952881,411400
1988-07-15,3.252431631088257,3.261750919429484,3.24311234274703,3.252431631088257,242000
1988-07-18,3.252431631088257,3.261750919429484,3.2244737660645755,3.261750919429484,134800
1988-07-19,3.2337934970855713,3.243112786702533,3.205835628234688,3.243112786702533,183200
1988-07-20,3.2337934970855713,3.252432076319494,3.22447420746861,3.2337934970855717,139400
1988-07-21,3.224473237991333,3.2431118116213407,3.215153951176329,3.2431118116213407,173800
1988-07-22,3.2151551246643066,3.2337937050971433,3.2151551246643066,3.2337937050971433,186600
1988-07-25,3.224473237991333,3.233792524806337,3.215153951176329,3.215153951176329,297400
1988-07-26,3.224473237991333,3.233792524806337,3.215153951176329,3.224473237991333,239200
1988-07-27,3.224473237991333,3.2617503852513483,3.224473237991333,3.233792524806337,407600
1988-07-28,3.243112087249756,3.261750662463835,3.2337927996427163,3.243112087249756,192800
1988-07-29,3.2897095680236816,3.2897095680236816,3.2431131152188133,3.2431131152188133,309400
1988-08-01,3.3083479404449463,3.3083479404449463,3.2803900705256934,3.2803900705256934,139400
1988-08-02,3.317667245864868,3.3269865358813426,3.2990286658319197,3.2990286658319197,192400
1988-08-03,3.345625638961792,3.345625638961792,3.308348473068067,3.3176677645414983,246400
1988-08-04,3.345625638961792,3.364264221908654,3.3363063474883607,3.364264221908654,19172400
1988-08-05,3.3269875049591064,3.336306797690084,3.3176682122281287,3.336306797690084,459600
1988-08-08,3.317667245864868,3.336305825897817,3.289709375815445,3.3269865358813426,381600
1988-08-09,3.280391216278076,3.336306975646452,3.2803912162780757,3.3269876824183893,424600
1988-08-10,3.261751890182495,3.2897097635269166,3.252432599067688,3.2897097635269166,58343400
1988-08-11,3.265547513961792,3.2655475139617924,3.256054643281671,3.256054643281671,2441400
1988-08-12,3.275041103363037,3.2845339761264083,3.246562485072924,3.256055357836295,2150000
1988-08-15,3.2275779247283936,3.265549429725198,3.208592172229991,3.2560565534759967,203000
1988-08-16,3.2370686531066895,3.246561523057149,3.1990971733048514,3.208590043255311,583000
1988-08-17,3.2275779247283936,3.2560565534759967,3.218085048479192,3.2560565534759967,206400
1988-08-18,3.265547513961792,3.2750403846419136,3.2275760312413064,3.246561772601549,180400
1988-08-19,3.265547513961792,3.2655475139617924,3.246561772601549,3.256054643281671,148800
1988-08-22,3.265547513961792,3.284533255322035,3.256054643281671,3.2655475139617924,604400
1988-08-23,3.2560558319091797,3.2750415802001953,3.2560558319091797,3.2750415802001953,300800
1988-08-24,3.2845349311828613,3.2845349311828613,3.2655491801355616,3.2655491801355616,199800
1988-08-25,3.275041103363037,3.2845339761264083,3.256055357836295,3.275041103363037,335200
1988-08-26,3.265547513961792,3.2750403846419136,3.246561772601549,3.246561772601549,172800
1988-08-29,3.265547513961792,3.2750403846419136,3.256054643281671,3.2750403846419136,481000
1988-08-30,3.265547513961792,3.284533255322035,3.256054643281671,3.284533255322035,165000
1988-08-31,3.246563673019409,3.275042301730106,3.2275779205456114,3.275042301730106,439400
1988-09-01,3.2275779247283936,3.2560565534759967,3.218085048479192,3.2560565534759967,258600
1988-09-02,3.2845349311828613,3.2845349311828613,3.2560563046119118,3.2655491801355616,352200
1988-09-06,3.322507619857788,3.3320004987716674,3.29402898311615,3.303521862030029,251600
1988-09-07,3.313013792037964,3.36047817301272,3.3035209158430128,3.3414924206228176,161600
1988-09-08,3.303520679473877,3.322506430505336,3.2940278039581474,3.2940278039581474,108000
1988-09-09,3.313013792037964,3.3319995444278665,3.275042287258159,3.3035209158430128,122000
1988-09-12,3.265547513961792,3.3130118673623996,3.246561772601549,3.3130118673623996,207400
1988-09-13,3.2560558319091797,3.284534454345703,3.2560558319091797,3.2560558319091797,103600
1988-09-14,3.2845349311828613,3.303520682230161,3.246563429088262,3.2845349311828613,202600
1988-09-15,3.303520679473877,3.303520679473877,3.265549177410959,3.284534928442418,207600
1988-09-16,3.313013792037964,3.3319995444278665,3.2940280396480617,3.2940280396480617,317800
1988-09-19,3.331998825073242,3.331998825073242,3.294027328491211,3.3035202026367188,388800
1988-09-20,3.341491222381592,3.3509840951724486,3.313012604009021,3.313012604009021,323800
1988-09-21,3.331998825073242,3.34149169921875,3.331998825073242,3.34149169921875,97200
1988-09-22,3.322507619857788,3.3414933776855467,3.303521862030029,3.3414933776855467,263200
1988-09-23,3.341491222381592,3.3509840951724486,3.3035197312181643,3.322505476799878,225200
1988-09-26,3.331998825073242,3.3604774475097656,3.331998825073242,3.3604774475097656,664000
1988-09-27,3.331998825073242,3.34149169921875,3.3225059509277344,3.34149169921875,454800
1988-09-28,3.331998825073242,3.331998825073242,3.3130130767822266,3.331998825073242,118200
1988-09-29,3.3794617652893066,3.3794617652893066,3.331997414653221,3.341490284780438,138800
1988-09-30,3.3889553546905518,3.4079410989745322,3.369969610406571,3.398448226832542,322000
1988-10-03,3.3889553546905518,3.398448226832542,3.3794624825485613,3.3889553546905518,160400
1988-10-04,3.3889553546905518,3.4079410989745322,3.3794624825485613,3.4079410989745322,167400
1988-10-05,3.4079418182373047,3.4079418182373047,3.3794631958007812,3.398448944091797,475400
1988-10-06,3.4079418182373047,3.4079418182373047,3.388956069946289,3.4079418182373047,190000
1988-10-07,3.4648993015289307,3.4838850511263493,3.4079420527366744,3.4174349275353837,731800
1988-10-10,3.4554059505462646,3.455405950546264,3.4269273300747294,3.455405950546264,136600
1988-10-11,3.445913076400757,3.4459130764007564,3.4174344559346346,3.4459130764007564,135600
1988-10-12,3.426928997039795,3.4364218751479383,3.398450362715365,3.4364218751479383,200800
1988-10-13,3.417433977127075,3.417433977127075,3.3889553606510163,3.407941104968389,223200
1988-10-14,3.3889553546905518,3.426926843258513,3.3889553546905518,3.4174339711165227,346000
1988-10-17,3.3984501361846924,3.4174358911354448,3.3889572587093157,3.3889572587093157,174000
1988-10-18,3.4554059505462646,3.455405950546264,3.398448709603194,3.407941583093706,179400
1988-10-19,3.417433977127075,3.4554054657618205,3.37946248849233,3.4554054657618205,355600
1988-10-20,3.436420202255249,3.436420202255249,3.3984487083076775,3.436420202255249,130200
1988-10-21,3.4554059505462646,3.455405950546264,3.4174344565842176,3.4364202035652407,295200
1988-10-24,3.4554059505462646,3.464898824036776,3.4364202035652407,3.455405950546264,205600
1988-10-25,3.436420202255249,3.474391696202821,3.436420202255249,3.464898822715928,139200
1988-10-26,3.4648993015289307,3.4648993015289307,3.4364206771328023,3.4554064267302214,241200
1988-10-27,3.426928997039795,3.4554076313642255,3.4174361189316516,3.445914753256082,169200
1988-10-28,3.445913076400757,3.455405949889464,3.4364202029120494,3.455405949889464,180000
1988-10-31,3.493378162384033,3.493378162384033,3.4269280342952064,3.4364209097364675,265400
1988-11-01,3.493378162384033,3.493378162384033,3.474392411501511,3.493378162384033,411800
1988-11-02,3.512364387512207,3.512364387512207,3.4649000038971773,3.4743928806201834,408200
1988-11-03,3.5408430099487305,3.550335886651006,3.502871503139629,3.5123643798419044,617600
1988-11-04,3.502870798110962,3.531349422485848,3.5028707981109624,3.5218565476942194,183600
1988-11-07,3.4838836193084717,3.5028693611030683,3.4743907484111736,3.4933764902057702,163000
1988-11-08,3.521855592727661,3.5218555927276607,3.5028698482924714,3.5028698482924714,1193800
1988-11-09,3.4677634239196777,3.50640145649817,3.4581039157750544,3.50640145649817,2920800
1988-11-10,3.477421998977661,3.4774219989776616,3.45810298787223,3.45810298787223,3121200
1988-11-11,3.4387834072113037,3.467761919069826,3.4001453913999407,3.467761919069826,708000
1988-11-14,3.4484429359436035,3.4677619439881053,3.4291239278991017,3.4581024399658546,324000
1988-11-15,3.4484429359436035,3.4581024399658546,3.4387834319213524,3.4387834319213524,222600
1988-11-16,3.4387834072113037,3.458102415116985,3.419464399305622,3.448442911164144,500800
1988-11-17,3.4484429359436035,3.4581024399658546,3.4291239278991017,3.4581024399658546,299400
1988-11-18,3.458103656768799,3.5160607012956504,3.4581036567687993,3.4870821790322246,208200
1988-11-21,3.4870831966400146,3.4870831966400146,3.4387856454400145,3.4581046659200143,233800
1988-11-22,3.477421998977661,3.4774219989776616,3.45810298787223,3.467762493424946,369600
1988-11-23,3.4677634239196777,3.4774229320643006,3.4581039157750544,3.4774229320643006,107800
1988-11-25,3.4387834072113037,3.448442911164144,3.419464399305622,3.448442911164144,113000
1988-11-28,3.4291255474090576,3.438785055993309,3.409806530240556,3.438785055993309,131400
1988-11-29,3.458103656768799,3.4581036567687993,3.4291251345053735,3.4291251345053735,170200
1988-11-30,3.477421998977661,3.4870815045303774,3.4484434823195143,3.4484434823195143,233800
1988-12-01,3.477421998977661,3.4870815045303774,3.467762493424946,3.4870815045303774,143200
1988-12-02,3.458103656768799,3.477422671611083,3.438784641926515,3.467763164189941,164600
1988-12-05,3.4870831966400146,3.4870831966400146,3.4387856454400145,3.448445155680014,268800
1988-12-06,3.506398916244507,3.516058417391186,3.4677609116577908,3.4774204128044697,299600
1988-12-07,3.506398916244507,3.516058417391186,3.496739415097828,3.5063989162445073,207400
1988-12-08,3.49674129486084,3.5064008012002343,3.4870817885214453,3.5064008012002343,134400
1988-12-09,3.52571964263916,3.52571964263916,3.4967411250284273,3.5064006308986717,398000
1988-12-12,3.564359426498413,3.5836784477802475,3.545040405216579,3.545040405216579,287800
1988-12-13,3.5546998977661133,3.574018918949625,3.5546998977661133,3.5546998977661133,278600
1988-12-14,3.564359426498413,3.5740189371393303,3.554699915857496,3.554699915857496,211000
1988-12-15,3.5450387001037598,3.554698206098593,3.5450387001037598,3.554698206098593,219000
1988-12-16,3.564359426498413,3.564359426498413,3.545040405216579,3.554699915857496,525800
1988-12-19,3.5740201473236084,3.5836796612352937,3.554701119500238,3.554701119500238,560400
1988-12-20,3.5740201473236084,3.6029986890586647,3.5740201473236084,3.5836796612352937,205000
1988-12-21,3.564359426498413,3.5836784477802475,3.554699915857496,3.5836784477802475,236400
1988-12-22,3.5836777687072754,3.5836777687072754,3.564358751086212,3.564358751086212,133400
1988-12-23,3.6029958724975586,3.602995872497558,3.5740173534158086,3.5933363661369753,123800
1988-12-27,3.593337297439575,3.593337297439575,3.58367778857549,3.593337297439575,126000
1988-12-28,3.5740201473236084,3.5933391751469794,3.564360633411923,3.5740201473236084,108800
1988-12-29,3.593337297439575,3.60299680630366,3.5740182797114053,3.5740182797114053,132600
1988-12-30,3.593337297439575,3.60299680630366,3.58367778857549,3.58367778857549,185600
1989-01-03,3.564359426498413,3.6126569797029986,3.554699915857496,3.6126569797029986,318800
1989-01-04,3.6029958724975586,3.602995872497558,3.5740173534158086,3.583676859776392,221200
1989-01-05,3.5740201473236084,3.6029986890586647,3.554701119500238,3.6029986890586647,417600
1989-01-06,3.564359426498413,3.5933379584211647,3.564359426498413,3.5933379584211647,410200
1989-01-09,3.564359426498413,3.5933379584211647,3.554699915857496,3.5933379584211647,458200
1989-01-10,3.5546998977661133,3.5836784295413806,3.5546998977661133,3.5643594083578694,111600
1989-01-11,3.5836777687072754,3.5836777687072754,3.574018259896744,3.574018259896744,143200
1989-01-12,3.593337297439575,3.6126563151677447,3.58367778857549,3.593337297439575,147400
1989-01-13,3.5836777687072754,3.6126562951388705,3.574018259896744,3.602996786328339,239000
1989-01-16,3.593337297439575,3.60299680630366,3.58367778857549,3.58367778857549,136400
1989-01-17,3.593337297439575,3.60299680630366,3.58367778857549,3.60299680630366,368600
1989-01-18,3.6223151683807373,3.6223151683807377,3.593336647033692,3.602996154149374,408400
1989-01-19,3.6126558780670166,3.6126558780670166,3.5933368626762836,3.6029963703716503,155200
1989-01-20,3.6223151683807373,3.6223151683807377,3.602996154149374,3.602996154149374,210000
1989-01-23,3.6029958724975586,3.622314885218725,3.602995872497558,3.622314885218725,108600
1989-01-24,3.6416351795196533,3.6416351795196538,3.5933376307196583,3.612656650239656,481600
1989-01-25,3.6319739818573,3.651292992399094,3.622314476586403,3.651292992399094,351800
1989-01-26,3.6416351795196533,3.6512946892796525,3.6223161599996554,3.6319756697596546,259400
1989-01-27,3.6223151683807373,3.6512936897277837,3.6223151683807377,3.6416341826121017,440400
1989-01-30,3.6319739818573,3.6319739818573,3.5836764555028147,3.622314476586403,541800
1989-01-31,3.6416351795196533,3.6512946892796525,3.612656650239656,3.6319756697596546,449000
1989-02-01,3.6223151683807373,3.6416341826121017,3.6126556612650558,3.6319746754964197,273000
1989-02-02,3.6319739818573,3.651292992399094,3.622314476586403,3.6319739818573,275600
1989-02-03,3.6223151683807373,3.6319746754964197,3.6223151683807377,3.6319746754964197,86000
1989-02-06,3.6126558780670166,3.631974893457749,3.5933368626762836,3.631974893457749,250400
1989-02-07,3.6319739818573,3.6319739818573,3.6029954660446086,3.6029954660446086,759000
1989-02-08,3.593337297439575,3.6319753328959146,3.593337297439575,3.62231582403183,1340200
1989-02-09,3.5724711418151855,3.5921541784092086,3.562629623518174,3.5724711418151855,2481400
1989-02-10,3.6019954681396484,3.6118369858121615,3.5724709151221106,3.5724709151221106,2331000
1989-02-13,3.6019954681396484,3.6118369858121615,3.592153950467136,3.6019954681396484,154400
1989-02-14,3.5724711418151855,3.6216787333002434,3.5724711418151855,3.6019956967062203,166200
1989-02-15,3.5724711418151855,3.5921541784092086,3.5724711418151855,3.5724711418151855,390400
1989-02-16,3.552790880203247,3.5823154581550747,3.552790880203247,3.5724739321711323,134000
1989-02-17,3.5626308917999268,3.5724724136004786,3.552789369999374,3.552789369999374,265200
1989-02-21,3.533107042312622,3.572473137491593,3.533107042312622,3.56263161369685,228600
1989-02-22,3.493741035461426,3.523265607592086,3.4937410354614262,3.523265607592086,368800
1989-02-23,3.5232651233673096,3.5232651233673096,3.493740555294399,3.493740555294399,266800
1989-02-24,3.5035808086395264,3.52326384689031,3.493739289514134,3.52326384689031,278000
1989-02-27,3.5035808086395264,3.513422327764918,3.493739289514134,3.493739289514134,137600
1989-02-28,3.5232651233673096,3.53310664605828,3.493740555294399,3.493740555294399,395400
1989-03-01,3.513422727584839,3.5331057680755102,3.513422727584839,3.5232642478301748,424400
1989-03-02,3.533107042312622,3.5429485661073645,3.5134239947231363,3.533107042312622,306600
1989-03-03,3.54294753074646,3.5626305725839402,3.5232644889089797,3.5232644889089797,330400
1989-03-06,3.5626308917999268,3.5626308917999263,3.53310632639827,3.552789369999374,195800
1989-03-07,3.533107042312622,3.56263161369685,3.523265518517879,3.56263161369685,156600
1989-03-08,3.552790880203247,3.552790880203247,3.5331078282353623,3.5429493542193047,360200
1989-03-09,3.54294753074646,3.5527890516652003,3.53310600982772,3.5527890516652003,172200
1989-03-10,3.5232651233673096,3.54294816874925,3.5232651233673096,3.53310664605828,223200
1989-03-13,3.552790880203247,3.552790880203247,3.5232663022514195,3.5232663022514195,178800
1989-03-14,3.5626308917999268,3.5724724136004786,3.542947848198822,3.5626308917999263,151200
1989-03-15,3.5724711418151855,3.5724711418151855,3.5527881052211625,3.562629623518174,92000
1989-03-16,3.6019954681396484,3.6118369858121615,3.5724709151221106,3.592153950467136,267400
1989-03-17,3.5724711418151855,3.5724711418151855,3.5527881052211625,3.562629623518174,378400
1989-03-20,3.5626308917999268,3.5724724136004786,3.542947848198822,3.5724724136004786,217000
1989-03-21,3.552790880203247,3.5823154581550747,3.552790880203247,3.5626324061871895,328000
1989-03-22,3.54294753074646,3.5626305725839402,3.54294753074646,3.5626305725839402,131600
1989-03-23,3.54294753074646,3.5527890516652003,3.54294753074646,3.54294753074646,206000
1989-03-27,3.5626308917999268,3.5626308917999263,3.542947848198822,3.542947848198822,172400
1989-03-28,3.552790880203247,3.592156984139017,3.552790880203247,3.5823154581550747,98000
1989-03-29,3.5626308917999268,3.582313935401031,3.552789369999374,3.5626308917999263,99800
1989-03-30,3.5724711418151855,3.5724711418151855,3.562629623518174,3.562629623518174,241000
1989-03-31,3.6019954681396484,3.6019954681396484,3.562629397449598,3.5724709151221106,183600
1989-04-03,3.6019954681396484,3.6118369858121615,3.592153950467136,3.6118369858121615,313800
1989-04-04,3.592155694961548,3.611838739865447,3.592155694961548,3.611838739865447,464600
1989-04-05,3.592155694961548,3.6216802623173963,3.592155694961548,3.611838739865447,158600
1989-04-06,3.592155694961548,3.611838739865447,3.582314172509599,3.582314172509599,182600
1989-04-07,3.621680974960327,3.6216809749603276,3.601997926183369,3.6118394505718485,211000
1989-04-10,3.621680974960327,3.6413640237372857,3.601997926183369,3.6118394505718485,102000
1989-04-11,3.6512060165405273,3.6708890678426322,3.631522965238422,3.6413644908894747,258400
1989-04-12,3.6413660049438477,3.661049064430031,3.6315244752007563,3.6413660049438477,110600
1989-04-13,3.621680974960327,3.651205548125765,3.6216809749603276,3.651205548125765,95600
1989-04-14,3.6610474586486816,3.6610474586486816,3.631522882369257,3.641364407795732,162800
1989-04-17,3.6512060165405273,3.66104754219158,3.6413644908894747,3.6512060165405273,191600
1989-04-18,3.710254430770874,3.710254430770874,3.6807298597037317,3.6807298597037317,200000
1989-04-19,3.690570592880249,3.700412114461263,3.6807290712992353,3.690570592880249,897000
1989-04-20,3.680729866027832,3.7004129134397457,3.651205294909962,3.6905713897337886,168600
1989-04-21,3.690570592880249,3.690570592880249,3.6512045065561933,3.670887549718221,280200
1989-04-24,3.700411319732666,3.700411319732666,3.6610452418631696,3.670886761330544,210400
1989-04-25,3.690570592880249,3.720095157623291,3.6216799418131513,3.700412114461263,168800
1989-04-26,3.710254430770874,3.710254430770874,3.690571383392779,3.690571383392779,143200
1989-04-27,3.720095634460449,3.720095634460449,3.6905710659329856,3.7102541116179615,210400
1989-04-28,3.720095634460449,3.720095634460449,3.7102541116179615,3.720095634460449,129000
1989-05-01,3.710254430770874,3.7299374781489685,3.7004129070818266,3.7200959544599215,240200
1989-05-02,3.710254430770874,3.739779001838016,3.710254430770874,3.7299374781489685,379000
1989-05-03,3.7299365997314453,3.7299365997314458,3.700412035617476,3.700412035617476,133400
1989-05-04,3.7299365997314453,3.7299365997314458,3.7200950783601225,3.7200950783601225,137600
1989-05-05,3.739779233932495,3.7496207582323176,3.7200961853328502,3.7299377096326727,304600
1989-05-08,3.700411319732666,3.7102528392000402,3.690569800265292,3.7102528392000402,241000
1989-05-09,3.700411319732666,3.720094358667414,3.690569800265292,3.690569800265292,265400
1989-05-10,3.700411319732666,3.720094358667414,3.6807282807979176,3.690569800265292,215200
1989-05-11,3.719259738922119,3.729284697787138,3.7092347800570997,3.7092347800570997,3181000
1989-05-12,3.839559316635132,3.8495842756863983,3.779409562327532,3.7894345213787983,3532200
1989-05-15,3.8796589374542236,3.8796589374542236,3.8195091864859414,3.8395591034753687,366800
1989-05-16,3.8495843410491943,3.869634259492159,3.839559381827712,3.8596093002706766,331800
1989-05-17,3.8997080326080322,3.909732988990058,3.8395582943158773,3.8395582943158773,540200
1989-05-18,3.8997080326080322,3.9197579453720834,3.889683076226006,3.8997080326080322,294600
1989-05-19,3.939810037612915,3.9698849233962195,3.899710189901842,3.899710189901842,327600
1989-05-22,3.9598593711853027,3.969884331618683,3.939809450318542,3.9498344107519223,415400
1989-05-23,3.969881057739258,3.9999559142372823,3.9498311534072412,3.9598561055732495,279000
1989-05-24,3.9598593711853027,3.9899342524854444,3.9498344107519223,3.9498344107519223,397600
