Date;Close;High;Low;Open;Volume
05/06/1995;7.425758839;7.45594485;7.244642769;7.274828781;713800
06/06/1995;7.395570278;7.425756279;7.365384277;7.425756279;679500
07/06/1995;7.274832249;7.395576352;7.214460197;7.365390326;571300
08/06/1995;7.214458466;7.244644484;7.184272447;7.244644484;407500
09/06/1995;7.033341408;7.154085466;6.972969379;7.154085466;436300
12/06/1995;7.154088497;7.184274525;7.033344388;7.033344388;379200
13/06/1995;7.244641781;7.274827788;7.184269766;7.214455773;222900
14/06/1995;7.244641781;7.274827788;7.184269766;7.184269766;249500
15/06/1995;7.244641781;7.274827788;7.214455773;7.214455773;427400
16/06/1995;7.123898983;7.244643034;7.123898983;7.244643034;744600
19/06/1995;7.123898983;7.214457021;7.123898983;7.154084996;145700
20/06/1995;7.093713284;7.123899298;7.003155242;7.123899298;498400
21/06/1995;7.123898983;7.123898983;7.063526958;7.063526958;210900
22/06/1995;7.274832249;7.274832249;7.154088145;7.154088145;274600
23/06/1995;7.214458466;7.244644484;7.154086428;7.244644484;156500
26/06/1995;7.093713284;7.184271325;7.06352727;7.154085311;128400
27/06/1995;7.123898983;7.184271008;7.09371297;7.123898983;297800
28/06/1995;7.214458466;7.244644484;7.12390041;7.12390041;266900
29/06/1995;7.184270859;7.214456871;7.123898835;7.214456871;365600
30/06/1995;7.123898983;7.214457021;7.123898983;7.214457021;207400
03/07/1995;7.123898983;7.154084996;7.09371297;7.154084996;44400
05/07/1995;7.063529015;7.154087079;7.033342993;7.093715036;263600
06/07/1995;7.214458466;7.214458466;7.033342353;7.063528372;240500
07/07/1995;7.093713284;7.184271325;7.06352727;7.154085311;171600
10/07/1995;7.093713284;7.093713284;7.06352727;7.093713284;142700
11/07/1995;7.063529015;7.093715036;7.033342993;7.033342993;461700
12/07/1995;7.063529015;7.123901057;7.003156972;7.003156972;345200
13/07/1995;7.063529015;7.093715036;7.033342993;7.063529015;219400
14/07/1995;7.003155231;7.063527259;6.942783204;7.033341245;400900
17/07/1995;6.972971916;7.214460121;6.942785891;6.972971916;276100
18/07/1995;7.003155231;7.033341245;6.91259719;6.972969218;237800
19/07/1995;6.942784309;6.972970328;6.852226253;6.942784309;327900
20/07/1995;6.972971916;7.003157942;6.882413839;6.942785891;187600
21/07/1995;6.912600517;7.003158603;6.882414489;6.972972574;273400
24/07/1995;6.942784309;6.972970328;6.912598291;6.942784309;183300
25/07/1995;7.063529015;7.063529015;6.942784929;6.97297095;202300
26/07/1995;7.003155231;7.093713273;7.003155231;7.063527259;198900
27/07/1995;7.063529015;7.093715036;7.033342993;7.063529015;149800
28/07/1995;7.033341408;7.093713437;7.003155393;7.093713437;116400
31/07/1995;7.003155231;7.033341245;6.942783204;7.003155231;180200
01/08/1995;6.942784309;7.033342366;6.942784309;7.003156347;138500
02/08/1995;7.033341408;7.063527422;7.003155393;7.003155393;258000
03/08/1995;6.972971916;7.033343967;6.942785891;7.033343967;226500
04/08/1995;6.972971916;7.033343967;6.942785891;6.972971916;126400
07/08/1995;6.972971916;7.033343967;6.972971916;7.003157942;158300
08/08/1995;7.033341408;7.033341408;6.972969379;7.003155393;159800
09/08/1995;7.003155231;7.063527259;7.003155231;7.033341245;131300
10/08/1995;6.972971916;7.033343967;6.972971916;7.003157942;162100
11/08/1995;6.972971916;7.003157942;6.912599865;7.003157942;955800
14/08/1995;6.883243084;6.975429375;6.883243084;6.944700611;465900
15/08/1995;6.944703102;6.944703102;6.883245553;6.913974327;467900
16/08/1995;6.975431919;7.006160694;6.913974369;6.913974369;3008100
17/08/1995;7.036885262;7.067614018;6.944698992;6.975427748;263600
18/08/1995;7.067615509;7.067615509;7.006157983;7.067615509;184100
21/08/1995;7.036885262;7.098342775;7.036885262;7.067614018;280000
22/08/1995;7.036885262;7.067614018;7.036885262;7.036885262;168200
23/08/1995;6.975431919;7.067618244;6.975431919;7.036889469;199300
24/08/1995;7.006157398;7.036886159;6.944699877;7.006157398;173200
25/08/1995;7.067615509;7.098344272;7.006157983;7.036886746;188000
28/08/1995;7.067615509;7.098344272;7.036886746;7.098344272;374900
29/08/1995;7.067615509;7.067615509;7.006157983;7.067615509;156700
30/08/1995;6.975431919;7.067618244;6.944703144;7.067618244;251600
31/08/1995;6.944703102;7.006160652;6.944703102;6.944703102;167300
01/09/1995;6.944703102;6.975431877;6.913974327;6.913974327;123000
05/09/1995;6.944703102;6.944703102;6.852516778;6.944703102;282600
06/09/1995;6.944703102;6.975431877;6.913974327;6.913974327;220400
07/09/1995;6.913967133;6.944695875;6.852509647;6.944695875;245400
08/09/1995;6.944703102;6.944703102;6.883245553;6.944703102;235300
11/09/1995;6.913967133;6.975424618;6.88323839;6.944695875;147200
12/09/1995;6.944703102;6.975431877;6.913974327;6.944703102;301600
13/09/1995;6.944703102;6.975431877;6.944703102;6.944703102;238200
14/09/1995;7.129072189;7.129072189;6.944699633;6.975428392;520600
15/09/1995;7.098342419;7.190528684;7.067613664;7.159799929;615600
18/09/1995;7.159806252;7.190535034;7.098348687;7.129077469;240700
19/09/1995;7.159806252;7.159806252;7.129077469;7.159806252;149600
20/09/1995;7.251987457;7.251987457;7.129072416;7.129072416;238500
21/09/1995;7.221260071;7.251988837;7.159802538;7.251988837;152100
22/09/1995;7.282716274;7.282716274;7.129072471;7.159801232;300800
25/09/1995;7.282716274;7.282716274;7.221258753;7.282716274;117900
26/09/1995;7.344171524;7.374900275;7.251985271;7.251985271;307900
27/09/1995;7.40563345;7.40563345;7.282718372;7.313447141;224900
28/09/1995;7.497814178;7.497814178;7.374899192;7.405627939;347300
29/09/1995;7.467090607;7.528548143;7.436361839;7.497819375;250800
02/10/1995;7.497814178;7.528542925;7.436356685;7.467085432;158300
03/10/1995;7.559274673;7.559274673;7.467088397;7.467088397;213500
04/10/1995;7.559274673;7.590003432;7.528545915;7.528545915;185400
05/10/1995;7.528544903;7.559273658;7.467087393;7.559273658;120100
06/10/1995;7.40563345;7.559277297;7.40563345;7.528548528;203500
09/10/1995;7.528544903;7.528544903;7.405629884;7.405629884;168000
10/10/1995;7.590004921;7.590004921;7.497818626;7.497818626;267700
11/10/1995;7.559274673;7.620732191;7.559274673;7.590003432;360900
12/10/1995;7.497814178;7.620729165;7.497814178;7.590000418;175700
13/10/1995;7.40563345;7.528548528;7.40563345;7.497819758;231000
16/10/1995;7.374900341;7.436357844;7.374900341;7.436357844;124900
17/10/1995;7.40563345;7.436362219;7.37490468;7.40563345;145200
18/10/1995;7.467090607;7.467090607;7.405633071;7.405633071;184400
19/10/1995;7.497814178;7.528542925;7.467085432;7.497814178;135600
20/10/1995;7.559274673;7.590003432;7.497817156;7.528545915;245400
23/10/1995;7.528544903;7.559273658;7.436358639;7.497816148;171900
24/10/1995;7.590004921;7.590004921;7.467089862;7.528547391;130900
25/10/1995;7.620735168;7.651463939;7.559277627;7.590006398;209800
26/10/1995;7.590004921;7.651462451;7.559276156;7.590004921;588400
27/10/1995;7.528544903;7.590002412;7.528544903;7.559273658;550200
30/10/1995;7.559274673;7.590003432;7.497817156;7.528545915;115100
31/10/1995;7.467090607;7.620734446;7.467090607;7.590005678;148300
01/11/1995;7.467090607;7.55927691;7.436361839;7.467090607;118200
02/11/1995;7.497814178;7.528542925;7.467085432;7.497814178;106700
03/11/1995;7.467090607;7.528548143;7.467090607;7.497819375;113700
06/11/1995;7.344171524;7.49781528;7.313442773;7.467086529;327600
07/11/1995;7.344171524;7.374900275;7.313442773;7.374900275;138200
08/11/1995;7.436359406;7.436359406;7.344173132;7.344173132;114900
09/11/1995;7.436359406;7.436359406;7.37490189;7.436359406;201700
10/11/1995;7.313442707;7.374900209;7.251985205;7.374900209;1254800
13/11/1995;7.22215271;7.315946901;7.19088798;7.315946901;368400
14/11/1995;7.253414631;7.315944067;7.222149913;7.222149913;632600
15/11/1995;7.315948486;7.315948486;7.253419012;7.253419012;407900
16/11/1995;7.284683228;7.315947962;7.253418493;7.315947962;462300
17/11/1995;7.315948486;7.315948486;7.253419012;7.284683749;256900
20/11/1995;7.253414631;7.284679349;7.222149913;7.284679349;111000
21/11/1995;7.315948486;7.315948486;7.253419012;7.253419012;414700
22/11/1995;7.253414631;7.315944067;7.253414631;7.315944067;175800
24/11/1995;7.22215271;7.25341744;7.19088798;7.25341744;71000
27/11/1995;7.284683228;7.315947962;7.222153758;7.222153758;230700
28/11/1995;7.315948486;7.315948486;7.190889538;7.253419012;173100
29/11/1995;7.315948486;7.315948486;7.284683749;7.315948486;176700
30/11/1995;7.190886021;7.34720963;7.190886021;7.315944908;282100
01/12/1995;7.190886021;7.253415464;7.097091855;7.190886021;504700
04/12/1995;7.284683228;7.315947962;7.222153758;7.222153758;453200
05/12/1995;7.409738064;7.472267499;7.284679194;7.284679194;722600
06/12/1995;7.441001892;7.50353132;7.409737178;7.441001892;316200
07/12/1995;7.315948486;7.441007435;7.315948486;7.409742698;258300
08/12/1995;7.347211361;7.409740819;7.315946632;7.37847609;220700
11/12/1995;7.315948486;7.347213223;7.284683749;7.347213223;102400
12/12/1995;7.378477573;7.378477573;7.284683367;7.284683367;283800
13/12/1995;7.503534317;7.534799043;7.347210685;7.378475412;678700
14/12/1995;7.597331047;7.659860521;7.503536837;7.534801573;499900
15/12/1995;7.597331047;7.628595784;7.56606631;7.597331047;770200
18/12/1995;7.691121101;7.722385821;7.566062222;7.628591662;648900
19/12/1995;7.784913063;7.816177774;7.659854219;7.69111893;747300
20/12/1995;7.753652573;7.816182029;7.722387845;7.784917301;222300
21/12/1995;7.784913063;7.784913063;7.753648352;7.753648352;373500
22/12/1995;7.784913063;7.816177774;7.753648352;7.784913063;189000
26/12/1995;7.847446442;7.847446442;7.753652261;7.784916988;147900
27/12/1995;7.784913063;7.847442485;7.784913063;7.816177774;81100
28/12/1995;7.909976959;7.94124169;7.784918035;7.816182766;363000
29/12/1995;7.941239357;8.066298245;7.878709913;7.878709913;580100
02/01/1996;8.128829002;8.128829002;7.972505368;8.003770095;451200
03/01/1996;8.097563744;8.128828468;8.066299019;8.097563744;197900
04/01/1996;8.066298485;8.097563208;8.003769039;8.003769039;488700
05/01/1996;8.191356659;8.191356659;8.035033059;8.035033059;637600
08/01/1996;8.22262001;8.22262001;8.191355296;8.22262001;100900
09/01/1996;8.246070862;8.31641649;8.191357595;8.222622319;624400
10/01/1996;8.191356659;8.285150819;8.160091939;8.253886099;703000
11/01/1996;8.160096169;8.222625641;8.160096169;8.222625641;257000
12/01/1996;8.128829002;8.222623183;8.097564275;8.191358456;373000
15/01/1996;8.28515625;8.28515625;8.128832547;8.128832547;709000
16/01/1996;8.44148159;8.44148159;8.285157857;8.34768735;561000
17/01/1996;8.410212517;8.472741978;8.410212517;8.441477247;343000
18/01/1996;8.316415787;8.41020995;8.253886345;8.41020995;244000
19/01/1996;8.378947258;8.441476715;8.285153072;8.285153072;580600
22/01/1996;8.316415787;8.41020995;8.316415787;8.378945229;175200
23/01/1996;8.378947258;8.410211987;8.316417801;8.316417801;701200
24/01/1996;8.504005432;8.504005432;8.347681803;8.378946529;366800
25/01/1996;8.472737312;8.504002026;8.441472599;8.472737312;684800
26/01/1996;8.410212517;8.441477247;8.316418325;8.410212517;463600
29/01/1996;8.44148159;8.44148159;8.378952097;8.410216844;104900
30/01/1996;8.378947258;8.472741444;8.347682529;8.441476715;286600
31/01/1996;8.44148159;8.44148159;8.378952097;8.378952097;192500
01/02/1996;8.347680092;8.44147425;8.316415372;8.410209531;284800
02/02/1996;8.347680092;8.378944811;8.285150653;8.316415372;685500
05/02/1996;8.56653595;8.56653595;8.316418112;8.347682842;489500
06/02/1996;8.504005432;8.535270158;8.44147598;8.504005432;530700
07/02/1996;8.504005432;8.566534884;8.472740706;8.472740706;255400
08/02/1996;8.535266876;8.56653159;8.441472735;8.535266876;364100
09/02/1996;8.597798347;8.691592511;8.504004184;8.535268905;2057300
12/02/1996;8.634625435;8.666370381;8.571135542;8.602880488;649800
13/02/1996;8.729855537;8.793345396;8.507641033;8.571130891;1025400
14/02/1996;8.571137428;8.698117242;8.571137428;8.698117242;211100
15/02/1996;8.507646561;8.60288141;8.475901611;8.57113646;287600
16/02/1996;8.412413597;8.475903511;8.412413597;8.475903511;396000
20/02/1996;8.348919868;8.412409753;8.285429984;8.348919868;371000
21/02/1996;8.444152832;8.444152832;8.31717309;8.348918026;443800
22/02/1996;8.571137428;8.571137428;8.412412661;8.444157615;481000
23/02/1996;8.444152832;8.602877509;8.444152832;8.571132574;258300
26/02/1996;8.348919868;8.571134466;8.285429984;8.444154696;353500
27/02/1996;8.412413597;8.412413597;8.285433769;8.317178726;293100
28/02/1996;8.380664825;8.44415471;8.380664825;8.412409768;407400
29/02/1996;8.221940994;8.380665724;8.221940994;8.348920778;429200
01/03/1996;8.380664825;8.380664825;8.19019517;8.348919883;297500
04/03/1996;8.475898743;8.507643682;8.348918986;8.380663925;218400
05/03/1996;8.380664825;8.44415471;8.380664825;8.412409768;206500
06/03/1996;8.317174911;8.412409739;8.317174911;8.380664796;138900
07/03/1996;8.317174911;8.317174911;8.253685027;8.285429969;143300
08/03/1996;8.126704216;8.190194093;8.094959278;8.190194093;600200
11/03/1996;8.094964981;8.126709942;7.999730099;8.06322002;757000
12/03/1996;7.904487133;8.031466846;7.872742205;7.999721918;745900
13/03/1996;7.872746468;7.967981304;7.872746468;7.936236358;322600
14/03/1996;7.904487133;7.96797699;7.872742205;7.904487133;364200
15/03/1996;7.904487133;7.904487133;7.840997277;7.904487133;582700
18/03/1996;8.063215256;8.12670514;7.96798043;7.96798043;641500
19/03/1996;8.031472206;8.126707054;7.967982307;8.126707054;207600
20/03/1996;8.031472206;8.094962105;7.967982307;8.063217156;194800
21/03/1996;7.936233521;8.031468323;7.936233521;7.999723389;348800
22/03/1996;7.936233521;7.967978455;7.904488586;7.967978455;203700
25/03/1996;8.031472206;8.063217156;7.967982307;7.967982307;280500
26/03/1996;7.999724388;8.031469326;7.96797945;7.999724388;260900
27/03/1996;8.031472206;8.094962105;7.967982307;7.967982307;565400
28/03/1996;8.094964981;8.094964981;7.999730099;7.999730099;310900
29/03/1996;8.094964981;8.158454902;8.06322002;8.158454902;246700
01/04/1996;8.190195084;8.221940026;8.126705199;8.126705199;413400
02/04/1996;8.190195084;8.221940026;8.158450141;8.221940026;664300
03/04/1996;8.158449173;8.190194111;8.126704235;8.190194111;1246600
04/04/1996;8.063215256;8.158450082;8.031470314;8.12670514;187500
08/04/1996;7.777509212;7.93623389;7.714019341;7.93623389;459700
09/04/1996;7.8092556;7.841000541;7.777510659;7.8092556;247300
10/04/1996;7.587038517;7.872742896;7.587038517;7.745763172;600600
11/04/1996;7.587038517;7.650528379;7.555293586;7.587038517;367800
12/04/1996;7.618786335;7.714021164;7.618786335;7.650531278;595000
15/04/1996;7.618786335;7.650531278;7.587041392;7.650531278;183800
16/04/1996;7.555296421;7.65053125;7.555296421;7.587041364;279100
17/04/1996;7.555296421;7.587041364;7.523551478;7.555296421;218100
18/04/1996;7.52354908;7.587038946;7.491804147;7.555294013;200000
19/04/1996;7.491810799;7.587045682;7.491810799;7.52355576;291200
22/04/1996;7.491810799;7.555300721;7.491810799;7.555300721;157700
23/04/1996;7.491810799;7.491810799;7.428320877;7.491810799;199600
24/04/1996;7.52354908;7.587038946;7.491804147;7.52354908;184300
25/04/1996;7.52354908;7.555294013;7.428314281;7.555294013;216300
26/04/1996;7.460062504;7.523552397;7.460062504;7.491807451;161700
29/04/1996;7.39657259;7.460062483;7.39657259;7.428317537;149300
30/04/1996;7.460062504;7.491807451;7.364827663;7.39657261;340000
01/05/1996;7.460062504;7.491807451;7.39657261;7.428317557;378400
02/05/1996;7.39657259;7.460062483;7.39657259;7.39657259;578000
03/05/1996;7.333081245;7.460061007;7.301336305;7.428316067;322700
06/05/1996;7.269590855;7.364825669;7.237845916;7.364825669;344900
07/05/1996;7.237848282;7.301338179;7.174358385;7.26959323;423200
08/05/1996;7.39657259;7.428317537;7.142613016;7.174357963;548000
09/05/1996;7.428315639;7.460060578;7.364825762;7.396570701;529100
10/05/1996;7.52354908;7.555294013;7.491804147;7.52354908;1591800
13/05/1996;7.464096546;7.561032865;7.464096546;7.528720759;689900
14/05/1996;7.464096546;7.528720759;7.43178444;7.496408652;1345100
15/05/1996;7.367164612;7.464100988;7.334852486;7.431788863;3517800
16/05/1996;7.367164612;7.399476737;7.270228235;7.302540361;1264900
17/05/1996;7.237915039;7.30253928;7.140978677;7.30253928;1129600
20/05/1996;7.140974045;7.270222444;7.140974045;7.237910344;661000
21/05/1996;7.173287868;7.205599976;7.140975761;7.205599976;575700
22/05/1996;7.237915039;7.27022716;7.140978677;7.140978677;1101000
23/05/1996;7.205599308;7.302535622;7.173287203;7.237911413;454100
24/05/1996;7.237915039;7.27022716;7.205602918;7.237915039;212400
28/05/1996;7.237915039;7.27022716;7.173290798;7.237915039;354700
29/05/1996;7.27022171;7.302533807;7.173285421;7.237909614;878200
30/05/1996;7.27022171;7.302533807;7.205597517;7.27022171;902600
31/05/1996;7.205599308;7.237911413;7.173287203;7.237911413;282600
03/06/1996;7.173287868;7.205599976;7.173287868;7.173287868;196800
04/06/1996;7.205599308;7.237911413;7.173287203;7.205599308;438700
05/06/1996;7.302535057;7.302535057;7.205598751;7.205598751;306900
06/06/1996;7.302535057;7.367159261;7.302535057;7.302535057;264900
07/06/1996;7.173287868;7.237912084;7.140975761;7.237912084;370800
10/06/1996;7.237915039;7.27022716;7.173290798;7.205602918;494000
11/06/1996;7.27022171;7.302533807;7.237909614;7.237909614;308900
12/06/1996;7.302535057;7.334847159;7.270222955;7.270222955;298300
13/06/1996;7.173287868;7.334848406;7.173287868;7.334848406;847000
14/06/1996;7.205599308;7.237911413;7.173287203;7.237911413;629200
17/06/1996;7.237915039;7.237915039;7.140978677;7.237915039;488000
18/06/1996;7.205599308;7.237911413;7.173287203;7.237911413;468900
19/06/1996;7.173287868;7.237912084;7.124819707;7.173287868;401300
20/06/1996;7.205599308;7.205599308;7.07635089;7.173287203;574600
21/06/1996;7.237915039;7.30253928;7.173290798;7.205602918;663100
24/06/1996;7.367164612;7.367164612;7.270228235;7.270228235;517500
25/06/1996;7.431787014;7.464099131;7.399474897;7.399474897;338800
26/06/1996;7.399474144;7.431786258;7.36716203;7.431786258;285800
27/06/1996;7.464096546;7.496408652;7.367160227;7.367160227;318300
28/06/1996;7.561033726;7.593345836;7.496409506;7.496409506;453800
01/07/1996;7.593344212;7.593344212;7.528720006;7.593344212;232200
02/07/1996;7.625658035;7.657970146;7.528721704;7.593345925;466500
03/07/1996;7.593344212;7.625656315;7.561032109;7.593344212;544900
05/07/1996;7.367164612;7.464100988;7.334852486;7.464100988;220600
08/07/1996;7.334846973;7.399471176;7.334846973;7.334846973;390900
09/07/1996;7.334846973;7.431783277;7.334846973;7.367159075;317700
10/07/1996;7.27022171;7.334845903;7.140973324;7.334845903;1070700
11/07/1996;7.237915039;7.27022716;7.076354436;7.237915039;534000
12/07/1996;7.27022171;7.27022171;7.173285421;7.205597517;542600
15/07/1996;7.140974045;7.302534544;7.140974045;7.270222444;521100
16/07/1996;7.173287868;7.270224191;7.044039438;7.140975761;518200
17/07/1996;7.140974045;7.237910344;7.108661945;7.237910344;276100
18/07/1996;7.173287868;7.237912084;7.140975761;7.173287868;414400
19/07/1996;7.044038773;7.17328719;7.011726668;7.17328719;392400
22/07/1996;7.011724949;7.076349142;6.979412852;7.044037045;323100
23/07/1996;7.011724949;7.076349142;6.979412852;7.011724949;292300
24/07/1996;7.076352119;7.076352119;6.947103679;6.947103679;280400
25/07/1996;7.011724949;7.108661238;6.947100756;7.108661238;369300
26/07/1996;7.044038773;7.044038773;6.947102459;7.011726668;244800
29/07/1996;7.011724949;7.044037045;6.947100756;7.011724949;155700
30/07/1996;7.011724949;7.044037045;6.947100756;7.011724949;205500
31/07/1996;6.979413033;7.01172513;6.947100935;6.979413033;403300
01/08/1996;7.011724949;7.108661238;6.947100756;6.979412852;594400
02/08/1996;7.173287868;7.173287868;7.076351546;7.076351546;337800
05/08/1996;7.173287868;7.205599976;7.140975761;7.173287868;366200
06/08/1996;7.076352119;7.17328845;7.076352119;7.17328845;256800
07/08/1996;7.076352119;7.10866423;7.044040009;7.10866423;294400
08/08/1996;7.108664513;7.140976624;7.076352401;7.076352401;258800
09/08/1996;7.108664513;7.140976624;7.108664513;7.140976624;787900
12/08/1996;7.179801464;7.179801464;7.113931726;7.146866595;686500
13/08/1996;7.146865845;7.17980071;7.146865845;7.17980071;593300
14/08/1996;7.113931656;7.179801393;7.113931656;7.146866525;4885200
15/08/1996;7.146865845;7.17980071;7.113930979;7.146865845;267400
16/08/1996;7.179801464;7.212736333;7.146866595;7.146866595;250400
19/08/1996;7.179801464;7.212736333;7.146866595;7.212736333;431200
20/08/1996;7.212737083;7.212737083;7.146867338;7.179802211;194600
21/08/1996;7.212737083;7.212737083;7.163334775;7.179802211;324900
22/08/1996;7.179801464;7.212736333;7.146866595;7.179801464;108700
23/08/1996;7.146865845;7.212735576;7.146865845;7.17980071;251500
26/08/1996;7.113931656;7.179801393;7.113931656;7.179801393;166200
27/08/1996;7.146865845;7.146865845;7.080996113;7.146865845;1119700
28/08/1996;7.080996513;7.146866248;7.080996513;7.113931381;251700
29/08/1996;6.916320324;7.080994617;6.883385465;7.048059759;1209200
30/08/1996;6.883389473;6.949259229;6.883389473;6.916324351;333900
03/09/1996;6.916320324;6.916320324;6.817515748;6.850450607;363700
04/09/1996;6.949258327;6.949258327;6.850453707;6.949258327;956200
05/09/1996;6.949258327;6.982193201;6.916323454;6.916323454;444200
06/09/1996;7.080996513;7.080996513;6.949257043;6.949257043;589600
09/09/1996;7.080996513;7.146866248;7.015126778;7.113931381;398200
10/09/1996;7.04806757;7.11393736;7.04806757;7.081002465;172700
11/09/1996;7.146865845;7.146865845;7.015126382;7.080996113;469900
12/09/1996;7.245672703;7.245672703;7.179802951;7.179802951;261700
13/09/1996;7.377412319;7.410347196;7.27860769;7.311542566;491700
16/09/1996;7.44327879;7.476213651;7.410343928;7.44327879;616700
17/09/1996;7.44327879;7.509148513;7.44327879;7.509148513;577000
18/09/1996;7.44327879;7.509148513;7.410343928;7.476213651;243400
19/09/1996;7.410346508;7.443281381;7.377411635;7.410346508;335600
20/09/1996;7.377412319;7.443282072;7.377412319;7.443282072;515300
23/09/1996;7.377412319;7.377412319;7.311542566;7.344477443;210200
24/09/1996;7.377412319;7.443282072;7.344477443;7.377412319;291700
25/09/1996;7.410346508;7.410346508;7.377411635;7.410346508;139100
26/09/1996;7.410346508;7.476216255;7.410346508;7.410346508;238500
27/09/1996;7.377412319;7.443282072;7.344477443;7.443282072;269400
30/09/1996;7.311541557;7.377411301;7.311541557;7.377411301;253800
01/10/1996;7.278609276;7.344479043;7.278609276;7.311544159;286300
02/10/1996;7.344476223;7.344476223;7.311541352;7.344476223;171900
03/10/1996;7.245672703;7.344477331;7.245672703;7.311542455;177600
04/10/1996;7.44327879;7.44327879;7.245669618;7.27860448;326300
07/10/1996;7.509150028;7.575019765;7.410345423;7.410345423;375300
08/10/1996;7.575022697;7.607957579;7.509152935;7.509152935;540200
09/10/1996;7.509150028;7.607954634;7.47621516;7.575019765;258200
10/10/1996;7.542089939;7.542089939;7.443285267;7.476220158;238300
11/10/1996;7.607955933;7.640890807;7.50915131;7.542086184;295700
14/10/1996;7.509150028;7.640889502;7.509150028;7.607954634;222200
15/10/1996;7.509150028;7.575019765;7.47621516;7.542084897;282200
16/10/1996;7.476217747;7.509152627;7.410347987;7.476217747;167300
17/10/1996;7.44327879;7.476213651;7.410343928;7.476213651;199000
18/10/1996;7.476217747;7.476217747;7.410347987;7.476217747;286000
21/10/1996;7.476217747;7.476217747;7.443282867;7.476217747;136600
22/10/1996;7.476217747;7.476217747;7.443282867;7.476217747;121000
23/10/1996;7.476217747;7.476217747;7.443282867;7.443282867;232900
24/10/1996;7.410346508;7.476216255;7.410346508;7.476216255;193300
25/10/1996;7.575022697;7.575022697;7.410348291;7.410348291;224700
28/10/1996;7.542089939;7.640894611;7.509155049;7.60795972;273000
29/10/1996;7.640889645;7.706759383;7.575019906;7.575019906;249400
30/10/1996;7.673828602;7.739698375;7.607958828;7.739698375;416100
31/10/1996;7.70676136;7.739696238;7.673826483;7.673826483;376600
01/11/1996;7.673828602;7.706763489;7.640893715;7.706763489;337900
04/11/1996;7.739695072;7.739695072;7.640890454;7.640890454;213500
05/11/1996;7.838500977;7.871435855;7.805566099;7.805566099;416900
06/11/1996;7.970237732;7.970237732;7.805563399;7.838498265;423500
07/11/1996;8.069045067;8.134914822;7.937305556;7.937305556;1042000
08/11/1996;7.973894596;8.007398355;7.940390837;8.007398355;282300
11/11/1996;8.00740242;8.040906196;7.940394868;7.973898644;669800
12/11/1996;8.00740242;8.040906196;7.906891093;8.00740242;722700
13/11/1996;7.973894596;8.007398355;7.906887078;8.007398355;179400
14/11/1996;7.973894596;7.973894596;7.940390837;7.940390837;176500
15/11/1996;7.973894596;8.007398355;7.906887078;8.007398355;428200
18/11/1996;8.00740242;8.00740242;7.973898644;8.00740242;269400
19/11/1996;7.973894596;8.040902114;7.973894596;8.007398355;302600
20/11/1996;8.00740242;8.00740242;7.940394868;8.00740242;280700
21/11/1996;8.040902138;8.040902138;7.97389462;8.007398379;479000
22/11/1996;7.940390587;8.04090186;7.906886829;8.04090186;370700
25/11/1996;7.906888962;7.906888962;7.839881428;7.873385195;326600
26/11/1996;7.906888962;7.973896495;7.839881428;7.940392729;411100
27/11/1996;7.806376457;7.87338398;7.772872696;7.87338398;358300
29/11/1996;7.772870064;7.839877564;7.772870064;7.806373814;270000
02/12/1996;7.70586586;7.739369625;7.672362095;7.739369625;217400
03/12/1996;7.70586586;7.806377154;7.672362095;7.70586586;694200
04/12/1996;7.839879513;7.839879513;7.638856961;7.67236072;777800
05/12/1996;7.806376457;7.87338398;7.772872696;7.839880219;191700
06/12/1996;7.70586586;7.806377154;7.672362095;7.70586586;520500
09/12/1996;7.772870064;7.772870064;7.672358813;7.705862563;151600
10/12/1996;7.67235899;7.772870243;7.67235899;7.772870243;251900
11/12/1996;7.638860226;7.672363999;7.57185268;7.605356453;625400
12/12/1996;7.605351448;7.705862701;7.605351448;7.67235895;231000
13/12/1996;7.772870064;7.772870064;7.605351312;7.605351312;571000
16/12/1996;7.638860226;7.772875317;7.605356453;7.772875317;415000
17/12/1996;7.739365101;7.739365101;7.571846376;7.638853866;470200
18/12/1996;7.67235899;7.739366492;7.638855239;7.705862741;204500
19/12/1996;7.772870064;7.839877564;7.638855063;7.739366314;577600
20/12/1996;7.873383999;7.973895284;7.839880237;7.973895284;714300
23/12/1996;7.906888962;7.906888962;7.806377661;7.906888962;197500
24/12/1996;7.873383999;7.906887761;7.839880237;7.873383999;101300
26/12/1996;7.906888962;7.906888962;7.839881428;7.873385195;338700
27/12/1996;7.906888962;7.940392729;7.873385195;7.906888962;361800
30/12/1996;7.839879513;7.940390789;7.806375754;7.90688703;231200
31/12/1996;7.806376457;7.940391504;7.772872696;7.806376457;507300
02/01/1997;7.739365101;7.739365101;7.638853866;7.705861356;280600
03/01/1997;7.772870064;7.839877564;7.739366314;7.739366314;277200
06/01/1997;7.772870064;7.839877564;7.772870064;7.772870064;379100
07/01/1997;7.873383999;7.873383999;7.70586519;7.739368952;354400
08/01/1997;8.00740242;8.040906196;7.906891093;7.906891093;479000
09/01/1997;8.040902138;8.107909656;7.97389462;8.007398379;354500
10/01/1997;8.040902138;8.040902138;7.940390861;7.940390861;386800
13/01/1997;8.07440567;8.07440567;8.007398154;8.07440567;208100
14/01/1997;8.107909203;8.14141296;8.074405446;8.107909203;308500
15/01/1997;8.040902138;8.107909656;8.040902138;8.074405897;175000
